client_id,day,total_amount,transaction_count,anomaly_score,is_anomaly
1626,2019-03-19,1278.86,4,-1,1
1626,2019-03-23,673.0699999999999,7,-1,1
1626,2019-03-31,1357.4399999999998,3,-1,1
1626,2019-04-21,603.9000000000001,4,-1,1
1626,2019-07-26,722.5,6,-1,1
1626,2019-08-18,906.97,5,-1,1
1626,2019-08-24,799.9200000000001,5,-1,1
1626,2019-09-14,1061.99,5,-1,1
1626,2019-09-24,2467.49,8,-1,1
1626,2019-10-26,906.02,4,-1,1
1629,2019-03-28,252.07,11,-1,1
1629,2019-06-28,297.68,12,-1,1
1629,2019-09-30,299.49,10,-1,1
1633,2019-01-08,654.1400000000001,3,-1,1
1633,2019-02-13,795.56,3,-1,1
1633,2019-03-01,753.0,2,-1,1
1633,2019-03-10,-332.46999999999997,6,-1,1
1633,2019-04-28,536.01,2,-1,1
1633,2019-10-11,648.44,4,-1,1
1634,2019-01-30,806.0,3,-1,1
1634,2019-02-06,-262.59999999999997,5,-1,1
1634,2019-05-08,49.31,9,-1,1
1634,2019-08-20,316.0,1,-1,1
1634,2019-08-30,-159.55,5,-1,1
1635,2019-04-18,812.54,3,-1,1
1635,2019-07-09,-215.08000000000004,6,-1,1
1635,2019-08-14,754.86,3,-1,1
1635,2019-10-02,-29.960000000000008,8,-1,1
1636,2019-01-07,1027.41,8,-1,1
1636,2019-02-06,-143.21,7,-1,1
1636,2019-04-14,605.94,2,-1,1
1636,2019-04-15,-210.49999999999997,4,-1,1
1636,2019-04-17,951.68,1,-1,1
1636,2019-06-06,739.86,3,-1,1
1636,2019-06-14,-552.75,6,-1,1
1638,2019-01-22,656.31,7,-1,1
1638,2019-01-25,727.69,4,-1,1
1638,2019-05-12,755.29,5,-1,1
1638,2019-08-09,436.43,10,-1,1
1639,2019-01-06,936.6800000000001,4,-1,1
1639,2019-01-08,696.72,7,-1,1
1639,2019-01-13,645.8199999999999,4,-1,1
1639,2019-01-15,554.61,3,-1,1
1639,2019-03-04,500.95,2,-1,1
1639,2019-03-14,502.56,9,-1,1
1639,2019-04-30,987.18,4,-1,1
1639,2019-05-26,849.14,5,-1,1
1639,2019-06-08,625.8,9,-1,1
1639,2019-06-12,1117.62,4,-1,1
1639,2019-06-13,1418.8999999999999,9,-1,1
1639,2019-06-18,288.87,12,-1,1
1639,2019-06-30,711.42,7,-1,1
1639,2019-07-28,762.07,7,-1,1
1639,2019-08-08,625.72,7,-1,1
1639,2019-08-24,1019.67,4,-1,1
1639,2019-08-26,944.13,9,-1,1
1639,2019-08-31,698.14,6,-1,1
1639,2019-10-08,631.89,3,-1,1
1640,2019-01-04,784.0799999999999,3,-1,1
1640,2019-01-05,680.74,4,-1,1
1640,2019-01-31,712.76,1,-1,1
1640,2019-05-01,736.2,1,-1,1
1640,2019-05-18,686.32,4,-1,1
1640,2019-08-26,375.0,1,-1,1
1640,2019-08-28,-159.37,3,-1,1
1640,2019-10-13,627.5,5,-1,1
1640,2019-10-17,731.03,3,-1,1
1642,2019-01-05,680.77,3,-1,1
1642,2019-01-06,715.9499999999999,2,-1,1
1642,2019-01-29,716.3299999999999,6,-1,1
1642,2019-02-20,470.88,2,-1,1
1642,2019-03-06,780.3100000000001,7,-1,1
1642,2019-03-18,790.1400000000001,4,-1,1
1642,2019-04-04,741.98,6,-1,1
1642,2019-04-11,743.71,4,-1,1
1642,2019-04-22,616.1999999999999,3,-1,1
1642,2019-04-30,868.9599999999999,4,-1,1
1642,2019-06-02,659.8000000000001,4,-1,1
1642,2019-06-26,-338.45000000000005,6,-1,1
1642,2019-07-10,790.7900000000001,3,-1,1
1642,2019-07-31,841.29,6,-1,1
1642,2019-08-22,78.86,9,-1,1
1642,2019-10-08,752.24,2,-1,1
1642,2019-10-26,937.25,3,-1,1
1644,2019-04-29,532.6,3,-1,1
1644,2019-05-01,-318.02,4,-1,1
1645,2019-03-07,607.21,2,-1,1
1645,2019-03-14,635.92,3,-1,1
1645,2019-06-04,1223.4799999999998,3,-1,1
1645,2019-08-05,554.47,2,-1,1
1646,2019-06-05,678.88,2,-1,1
1648,2019-01-08,689.71,6,-1,1
1648,2019-01-10,842.12,6,-1,1
1648,2019-01-21,772.75,7,-1,1
1648,2019-01-27,595.5,6,-1,1
1648,2019-02-08,602.2,12,-1,1
1648,2019-02-14,568.59,8,-1,1
1648,2019-02-18,1097.34,5,-1,1
1648,2019-02-19,1941.56,12,-1,1
1648,2019-02-21,562.4300000000001,7,-1,1
1648,2019-02-22,419.59,11,-1,1
1648,2019-02-25,629.4300000000001,5,-1,1
1648,2019-02-28,622.0,10,-1,1
1648,2019-03-04,370.07,11,-1,1
1648,2019-03-07,627.62,9,-1,1
1648,2019-03-08,1776.0,12,-1,1
1648,2019-03-09,1025.0,8,-1,1
1648,2019-03-11,2790.62,9,-1,1
1648,2019-03-13,-143.76000000000005,9,-1,1
1648,2019-03-14,357.78999999999996,10,-1,1
1648,2019-03-15,677.26,11,-1,1
1648,2019-03-19,1036.25,6,-1,1
1648,2019-03-21,954.6600000000001,7,-1,1
1648,2019-03-23,170.85999999999996,14,-1,1
1648,2019-03-26,555.94,8,-1,1
1648,2019-03-28,664.98,9,-1,1
1648,2019-03-31,602.27,10,-1,1
1648,2019-04-08,866.06,7,-1,1
1648,2019-04-11,447.47,9,-1,1
1648,2019-04-13,2364.6600000000003,7,-1,1
1648,2019-04-16,696.5999999999999,7,-1,1
1648,2019-04-19,627.76,10,-1,1
1648,2019-04-25,726.27,7,-1,1
1648,2019-05-01,551.1700000000001,9,-1,1
1648,2019-05-10,715.49,5,-1,1
1648,2019-05-12,93.65000000000003,12,-1,1
1648,2019-05-14,1975.59,7,-1,1
1648,2019-05-15,853.6,8,-1,1
1648,2019-05-24,1030.38,12,-1,1
1648,2019-05-28,688.3199999999999,10,-1,1
1648,2019-05-29,469.37,11,-1,1
1648,2019-06-04,677.78,5,-1,1
1648,2019-06-13,916.07,10,-1,1
1648,2019-06-14,225.85000000000002,12,-1,1
1648,2019-06-15,844.91,6,-1,1
1648,2019-06-19,616.38,7,-1,1
1648,2019-06-24,974.23,9,-1,1
1648,2019-06-29,982.21,7,-1,1
1648,2019-07-08,955.01,8,-1,1
1648,2019-07-12,945.55,11,-1,1
1648,2019-07-15,436.79,9,-1,1
1648,2019-07-24,495.36,11,-1,1
1648,2019-07-31,504.64,10,-1,1
1648,2019-08-01,656.8599999999999,10,-1,1
1648,2019-08-12,908.05,5,-1,1
1648,2019-08-14,1749.5000000000002,6,-1,1
1648,2019-08-20,572.01,8,-1,1
1648,2019-08-24,448.15,10,-1,1
1648,2019-09-11,580.3199999999999,8,-1,1
1648,2019-09-16,644.49,8,-1,1
1648,2019-09-18,520.73,8,-1,1
1648,2019-09-19,912.82,3,-1,1
1648,2019-09-22,599.95,8,-1,1
1648,2019-09-27,633.35,8,-1,1
1648,2019-09-29,662.77,8,-1,1
1648,2019-09-30,821.0,10,-1,1
1648,2019-10-02,592.62,9,-1,1
1648,2019-10-04,976.5699999999999,8,-1,1
1648,2019-10-08,678.8599999999999,6,-1,1
1648,2019-10-12,2014.5900000000001,10,-1,1
1648,2019-10-15,488.61,9,-1,1
1648,2019-10-20,432.95,9,-1,1
1648,2019-10-21,3019.0299999999997,7,-1,1
1648,2019-10-23,-285.39,8,-1,1
1648,2019-10-24,545.99,9,-1,1
1648,2019-10-26,881.18,8,-1,1
1648,2019-10-28,108.14999999999996,11,-1,1
1651,2019-01-21,600.58,4,-1,1
1651,2019-01-24,631.35,8,-1,1
1651,2019-02-07,853.63,10,-1,1
1651,2019-02-12,554.44,8,-1,1
1651,2019-02-16,595.64,6,-1,1
1651,2019-02-19,543.06,9,-1,1
1651,2019-03-03,604.03,8,-1,1
1651,2019-04-06,604.84,6,-1,1
1651,2019-04-28,510.78000000000003,10,-1,1
1651,2019-05-01,662.35,7,-1,1
1651,2019-05-14,851.9200000000001,5,-1,1
1651,2019-05-24,1265.4299999999998,8,-1,1
1651,2019-06-15,662.0,4,-1,1
1651,2019-06-25,1508.6,9,-1,1
1651,2019-07-14,610.02,7,-1,1
1651,2019-07-27,313.77,10,-1,1
1651,2019-08-23,555.4,7,-1,1
1651,2019-09-02,1067.14,5,-1,1
1651,2019-09-03,602.6700000000001,6,-1,1
1651,2019-09-07,806.12,5,-1,1
1651,2019-09-10,554.64,9,-1,1
1651,2019-09-12,1092.72,7,-1,1
1651,2019-09-18,1118.02,6,-1,1
1651,2019-10-10,838.03,7,-1,1
1651,2019-10-12,483.57,9,-1,1
1651,2019-10-22,843.71,8,-1,1
1651,2019-10-24,683.26,7,-1,1
1651,2019-10-26,668.41,9,-1,1
1652,2019-01-15,637.28,8,-1,1
1652,2019-01-16,-257.41999999999996,6,-1,1
1652,2019-02-05,712.14,5,-1,1
1652,2019-02-06,-214.7,6,-1,1
1652,2019-02-25,771.11,4,-1,1
1652,2019-02-27,-193.78999999999996,5,-1,1
1654,2019-01-09,416.31,10,-1,1
1654,2019-01-11,370.52,10,-1,1
1654,2019-01-12,443.36,12,-1,1
1654,2019-01-13,652.01,12,-1,1
1654,2019-01-21,449.73,11,-1,1
1654,2019-01-25,403.0,10,-1,1
1654,2019-01-26,503.78000000000003,9,-1,1
1654,2019-01-27,526.0,11,-1,1
1654,2019-01-29,514.55,10,-1,1
1654,2019-02-03,424.03,11,-1,1
1654,2019-02-04,487.3,9,-1,1
1654,2019-02-07,511.38,10,-1,1
1654,2019-02-16,662.61,11,-1,1
1654,2019-02-20,500.36,10,-1,1
1654,2019-02-24,527.62,12,-1,1
1654,2019-02-25,443.63,10,-1,1
1654,2019-02-28,520.4,10,-1,1
1654,2019-03-03,557.63,10,-1,1
1654,2019-03-07,392.76,12,-1,1
1654,2019-03-11,381.35,10,-1,1
1654,2019-03-13,401.41999999999996,9,-1,1
1654,2019-03-16,422.23,12,-1,1
1654,2019-03-19,476.56,9,-1,1
1654,2019-03-21,445.58,9,-1,1
1654,2019-03-22,396.34,12,-1,1
1654,2019-03-23,333.86,10,-1,1
1654,2019-03-25,664.9300000000001,7,-1,1
1654,2019-03-30,480.94,9,-1,1
1654,2019-04-04,488.45,10,-1,1
1654,2019-04-05,237.32999999999998,10,-1,1
1654,2019-04-07,324.68,11,-1,1
1654,2019-04-11,401.85,9,-1,1
1654,2019-04-17,674.13,15,-1,1
1654,2019-04-19,501.51,12,-1,1
1654,2019-04-20,482.82,11,-1,1
1654,2019-05-01,535.84,13,-1,1
1654,2019-05-09,519.73,11,-1,1
1654,2019-05-11,471.4,9,-1,1
1654,2019-05-13,493.24,10,-1,1
1654,2019-05-14,554.54,12,-1,1
1654,2019-05-15,511.04999999999995,13,-1,1
1654,2019-05-20,403.25,10,-1,1
1654,2019-05-24,409.7,9,-1,1
1654,2019-05-28,544.09,8,-1,1
1654,2019-05-29,499.73,10,-1,1
1654,2019-05-31,729.49,11,-1,1
1654,2019-06-04,626.42,12,-1,1
1654,2019-06-06,1500.2400000000002,8,-1,1
1654,2019-06-08,685.5500000000001,14,-1,1
1654,2019-06-15,553.59,13,-1,1
1654,2019-06-22,546.49,8,-1,1
1654,2019-06-23,463.66999999999996,10,-1,1
1654,2019-06-24,265.08,10,-1,1
1654,2019-07-04,466.58,10,-1,1
1654,2019-07-06,435.47999999999996,11,-1,1
1654,2019-07-07,415.74,9,-1,1
1654,2019-07-08,577.02,8,-1,1
1654,2019-07-10,275.54999999999995,11,-1,1
1654,2019-07-16,434.64,12,-1,1
1654,2019-07-20,566.02,12,-1,1
1654,2019-07-23,632.0899999999999,7,-1,1
1654,2019-07-27,342.81,11,-1,1
1654,2019-08-03,526.72,9,-1,1
1654,2019-08-11,473.79,11,-1,1
1654,2019-08-18,466.55,9,-1,1
1654,2019-08-19,460.41,10,-1,1
1654,2019-08-25,339.88,10,-1,1
1654,2019-08-27,632.86,7,-1,1
1654,2019-08-29,409.05,12,-1,1
1654,2019-08-30,613.31,12,-1,1
1654,2019-08-31,539.92,12,-1,1
1654,2019-09-02,669.63,11,-1,1
1654,2019-09-05,523.16,10,-1,1
1654,2019-09-07,440.42,12,-1,1
1654,2019-09-12,358.77,10,-1,1
1654,2019-09-13,307.31,10,-1,1
1654,2019-09-14,588.49,12,-1,1
1654,2019-09-16,632.62,13,-1,1
1654,2019-09-20,450.45,10,-1,1
1654,2019-09-21,421.21,9,-1,1
1654,2019-09-24,697.01,11,-1,1
1654,2019-09-25,649.83,11,-1,1
1654,2019-09-26,404.05,10,-1,1
1654,2019-09-28,370.89,10,-1,1
1654,2019-10-01,535.84,11,-1,1
1654,2019-10-05,369.37,12,-1,1
1654,2019-10-06,297.91,10,-1,1
1654,2019-10-10,609.55,10,-1,1
1654,2019-10-14,247.79,12,-1,1
1654,2019-10-18,536.8199999999999,13,-1,1
1654,2019-10-26,456.46,11,-1,1
1654,2019-10-27,459.34000000000003,9,-1,1
1654,2019-10-29,441.14,11,-1,1
1654,2019-10-31,383.57,11,-1,1
1656,2019-07-15,-121.0,4,-1,1
1659,2019-01-01,435.43,13,-1,1
1659,2019-01-14,374.64,10,-1,1
1659,2019-01-18,776.34,8,-1,1
1659,2019-01-30,469.79999999999995,9,-1,1
1659,2019-02-07,418.51,11,-1,1
1659,2019-02-11,615.51,10,-1,1
1659,2019-02-21,329.17,10,-1,1
1659,2019-02-23,257.81,10,-1,1
1659,2019-03-01,259.6,11,-1,1
1659,2019-03-03,1319.32,11,-1,1
1659,2019-03-06,398.3,11,-1,1
1659,2019-03-09,436.13,13,-1,1
1659,2019-03-12,618.23,8,-1,1
1659,2019-03-22,232.71,11,-1,1
1659,2019-03-23,482.11,10,-1,1
1659,2019-03-29,922.3900000000001,9,-1,1
1659,2019-03-31,268.63,11,-1,1
1659,2019-04-08,291.29,11,-1,1
1659,2019-04-09,354.79,10,-1,1
1659,2019-04-14,407.69,10,-1,1
1659,2019-04-17,499.52,10,-1,1
1659,2019-04-26,410.7,11,-1,1
1659,2019-04-27,368.12,10,-1,1
1659,2019-05-01,531.5500000000001,9,-1,1
1659,2019-05-03,441.55,10,-1,1
1659,2019-05-04,534.94,8,-1,1
1659,2019-05-09,345.15,12,-1,1
1659,2019-05-16,328.89,10,-1,1
1659,2019-05-17,317.76,10,-1,1
1659,2019-05-18,347.02,10,-1,1
1659,2019-05-20,305.53,11,-1,1
1659,2019-05-21,409.64000000000004,10,-1,1
1659,2019-05-23,662.5,7,-1,1
1659,2019-05-29,312.02,12,-1,1
1659,2019-05-30,255.85,10,-1,1
1659,2019-06-10,321.05,10,-1,1
1659,2019-06-15,790.27,10,-1,1
1659,2019-06-17,797.28,8,-1,1
1659,2019-06-18,1142.3400000000001,9,-1,1
1659,2019-06-24,872.7599999999999,9,-1,1
1659,2019-06-27,260.16,11,-1,1
1659,2019-06-28,673.63,9,-1,1
1659,2019-07-01,313.52,10,-1,1
1659,2019-07-02,487.14,10,-1,1
1659,2019-07-07,318.85,10,-1,1
1659,2019-07-08,242.52,10,-1,1
1659,2019-07-15,435.34000000000003,13,-1,1
1659,2019-07-28,358.38,12,-1,1
1659,2019-08-05,364.47,12,-1,1
1659,2019-08-07,507.56,11,-1,1
1659,2019-08-08,446.5,10,-1,1
1659,2019-08-09,424.7,9,-1,1
1659,2019-08-14,1007.49,8,-1,1
1659,2019-08-17,301.05,12,-1,1
1659,2019-08-18,218.03,13,-1,1
1659,2019-08-27,622.03,9,-1,1
1659,2019-09-04,504.64,9,-1,1
1659,2019-09-05,278.62,10,-1,1
1659,2019-09-08,388.4,10,-1,1
1659,2019-09-13,361.7,11,-1,1
1659,2019-09-16,549.79,9,-1,1
1659,2019-09-18,470.84000000000003,11,-1,1
1659,2019-09-19,414.79,10,-1,1
1659,2019-09-20,220.54000000000002,11,-1,1
1659,2019-09-28,202.65,11,-1,1
1659,2019-09-29,557.44,11,-1,1
1659,2019-10-01,1189.4,9,-1,1
1659,2019-10-10,482.87,9,-1,1
1659,2019-10-13,591.56,7,-1,1
1659,2019-10-20,263.67,10,-1,1
1659,2019-10-23,708.3,9,-1,1
1659,2019-10-31,436.88,13,-1,1
1660,2019-08-28,661.16,3,-1,1
1660,2019-09-04,-489.82000000000005,5,-1,1
1662,2019-02-05,640.82,7,-1,1
1662,2019-02-08,564.52,7,-1,1
1662,2019-02-28,572.69,7,-1,1
1662,2019-03-18,890.46,6,-1,1
1662,2019-03-29,611.04,7,-1,1
1662,2019-04-01,12.32,9,-1,1
1662,2019-04-12,690.01,6,-1,1
1662,2019-04-15,687.8399999999999,10,-1,1
1662,2019-05-10,664.91,12,-1,1
1662,2019-06-28,676.06,5,-1,1
1662,2019-07-03,-122.94,4,-1,1
1662,2019-09-23,597.61,6,-1,1
1662,2019-09-28,311.87,10,-1,1
1662,2019-10-01,624.26,7,-1,1
1662,2019-10-04,431.09000000000003,9,-1,1
1662,2019-10-09,1406.21,7,-1,1
1662,2019-10-11,693.8199999999999,8,-1,1
1662,2019-10-27,557.74,10,-1,1
1664,2019-02-01,1541.08,5,-1,1
1664,2019-02-08,-104.78,7,-1,1
1664,2019-02-15,223.23,10,-1,1
1664,2019-02-18,207.95,10,-1,1
1664,2019-02-28,529.55,13,-1,1
1664,2019-03-18,149.81,10,-1,1
1664,2019-04-13,455.53,11,-1,1
1664,2019-04-26,352.55,11,-1,1
1664,2019-05-10,51.71000000000001,9,-1,1
1664,2019-05-25,-26.359999999999992,10,-1,1
1664,2019-06-01,88.50000000000001,9,-1,1
1664,2019-06-07,483.30000000000007,11,-1,1
1664,2019-06-08,79.67999999999999,11,-1,1
1664,2019-06-23,679.6199999999999,2,-1,1
1664,2019-07-01,713.05,10,-1,1
1664,2019-07-03,-297.28,9,-1,1
1664,2019-07-18,164.27,12,-1,1
1664,2019-08-10,126.9,10,-1,1
1664,2019-08-18,94.22,9,-1,1
1664,2019-08-26,129.04,10,-1,1
1664,2019-08-30,986.4399999999999,8,-1,1
1664,2019-09-21,342.78,12,-1,1
1664,2019-10-24,55.89,9,-1,1
1666,2019-07-18,425.45,9,-1,1
1668,2019-01-20,693.3100000000001,4,-1,1
1668,2019-02-27,918.8800000000001,5,-1,1
1668,2019-04-11,1041.41,3,-1,1
1668,2019-08-18,520.03,9,-1,1
1668,2019-09-28,1024.85,5,-1,1
1668,2019-10-04,-292.27,6,-1,1
1668,2019-10-24,499.97999999999996,2,-1,1
1668,2019-10-26,592.28,3,-1,1
1669,2019-04-02,449.69,2,-1,1
1669,2019-04-10,-335.22999999999996,5,-1,1
1669,2019-05-10,1123.23,3,-1,1
1669,2019-05-19,-243.72,3,-1,1
1669,2019-06-10,-298.51,3,-1,1
1669,2019-06-25,360.1,1,-1,1
1669,2019-07-08,714.47,5,-1,1
1669,2019-07-10,-321.0,7,-1,1
1669,2019-09-30,625.14,2,-1,1
1669,2019-10-10,625.01,2,-1,1
1670,2019-02-17,640.86,6,-1,1
1670,2019-03-01,819.89,2,-1,1
1670,2019-03-04,797.49,6,-1,1
1670,2019-03-06,-249.48,3,-1,1
1670,2019-03-09,1089.84,3,-1,1
1670,2019-07-08,771.35,4,-1,1
1670,2019-08-10,995.5,4,-1,1
1670,2019-08-13,790.11,6,-1,1
1670,2019-08-14,-106.46000000000001,9,-1,1
1670,2019-10-09,-71.69999999999999,6,-1,1
1671,2019-03-10,703.7,2,-1,1
1671,2019-07-11,538.99,3,-1,1
1671,2019-07-12,-387.21999999999997,5,-1,1
1675,2019-01-03,506.39,2,-1,1
1675,2019-01-04,350.49,1,-1,1
1675,2019-01-09,601.22,3,-1,1
1675,2019-02-15,576.6800000000001,2,-1,1
1675,2019-02-28,880.77,3,-1,1
1675,2019-03-13,563.01,2,-1,1
1675,2019-03-26,647.75,3,-1,1
1675,2019-04-07,761.78,4,-1,1
1675,2019-04-19,902.72,2,-1,1
1675,2019-04-20,460.68,2,-1,1
1675,2019-05-24,649.53,6,-1,1
1675,2019-05-25,839.37,7,-1,1
1675,2019-07-03,476.61,2,-1,1
1675,2019-08-31,719.2,2,-1,1
1675,2019-10-09,869.1,5,-1,1
1675,2019-10-16,614.48,2,-1,1
1676,2019-02-22,714.01,5,-1,1
1676,2019-03-12,-192.07999999999998,6,-1,1
1676,2019-06-09,804.78,3,-1,1
1676,2019-06-10,879.27,6,-1,1
1676,2019-06-12,-357.64,3,-1,1
1678,2019-01-06,875.1999999999999,2,-1,1
1678,2019-01-10,1115.26,4,-1,1
1678,2019-01-21,712.06,5,-1,1
1678,2019-02-06,870.53,4,-1,1
1678,2019-02-08,1334.89,2,-1,1
1678,2019-03-09,656.19,4,-1,1
1678,2019-03-22,-225.20999999999998,5,-1,1
1678,2019-03-31,730.02,2,-1,1
1678,2019-05-11,693.41,5,-1,1
1678,2019-05-24,-150.12999999999997,6,-1,1
1678,2019-05-25,1145.08,3,-1,1
1678,2019-06-18,786.0,2,-1,1
1678,2019-06-19,547.88,9,-1,1
1678,2019-07-04,-404.34,6,-1,1
1678,2019-09-10,1373.41,3,-1,1
1678,2019-10-14,698.3199999999999,9,-1,1
1680,2019-01-23,668.64,7,-1,1
1680,2019-01-27,-314.61,3,-1,1
1680,2019-01-28,576.6800000000001,8,-1,1
1680,2019-02-13,-284.37,4,-1,1
1680,2019-05-19,137.32,10,-1,1
1680,2019-08-07,1248.68,7,-1,1
1680,2019-08-11,-452.67,7,-1,1
1682,2019-01-28,785.06,6,-1,1
1682,2019-01-30,-221.31000000000003,8,-1,1
1682,2019-05-22,396.41,1,-1,1
1682,2019-07-28,1036.74,2,-1,1
1682,2019-09-13,526.0500000000001,2,-1,1
1682,2019-10-25,456.59,1,-1,1
1682,2019-10-28,926.86,10,-1,1
1682,2019-10-30,-120.95000000000002,6,-1,1
1684,2019-05-11,216.54000000000002,10,-1,1
1684,2019-05-18,722.35,5,-1,1
1684,2019-06-15,732.8399999999999,4,-1,1
1684,2019-06-27,-29.580000000000002,7,-1,1
1684,2019-07-11,653.87,4,-1,1
1684,2019-07-23,561.23,8,-1,1
1684,2019-08-01,-237.38,9,-1,1
1684,2019-10-20,-387.44,5,-1,1
1685,2019-02-04,484.33,2,-1,1
1685,2019-02-06,-144.32,5,-1,1
1685,2019-02-20,429.14,2,-1,1
1685,2019-07-04,447.58,2,-1,1
1685,2019-07-10,752.14,3,-1,1
1685,2019-08-12,498.0,2,-1,1
1685,2019-10-22,1081.84,5,-1,1
1686,2019-01-01,608.03,6,-1,1
1686,2019-01-04,742.36,9,-1,1
1686,2019-01-05,877.03,7,-1,1
1686,2019-01-06,986.65,6,-1,1
1686,2019-01-12,617.9000000000001,7,-1,1
1686,2019-01-14,814.9300000000001,5,-1,1
1686,2019-01-16,641.63,4,-1,1
1686,2019-01-18,625.6,6,-1,1
1686,2019-01-21,860.57,8,-1,1
1686,2019-01-23,538.41,3,-1,1
1686,2019-01-24,817.4300000000001,5,-1,1
1686,2019-01-26,629.32,6,-1,1
1686,2019-01-27,745.04,7,-1,1
1686,2019-01-28,804.15,13,-1,1
1686,2019-01-29,757.38,9,-1,1
1686,2019-01-30,730.46,5,-1,1
1686,2019-02-01,826.29,10,-1,1
1686,2019-02-03,584.12,4,-1,1
1686,2019-02-05,738.77,7,-1,1
1686,2019-02-10,609.64,9,-1,1
1686,2019-02-11,620.14,8,-1,1
1686,2019-02-14,766.04,4,-1,1
1686,2019-02-15,744.27,7,-1,1
1686,2019-02-16,711.5699999999999,6,-1,1
1686,2019-02-18,623.86,5,-1,1
1686,2019-02-20,666.95,7,-1,1
1686,2019-02-24,893.4,7,-1,1
1686,2019-02-26,618.41,6,-1,1
1686,2019-02-28,620.9,4,-1,1
1686,2019-03-01,839.9200000000001,8,-1,1
1686,2019-03-03,1346.88,10,-1,1
1686,2019-03-04,605.03,3,-1,1
1686,2019-03-14,830.3399999999999,6,-1,1
1686,2019-03-17,1634.25,8,-1,1
1686,2019-03-21,818.0799999999999,8,-1,1
1686,2019-03-22,632.08,8,-1,1
1686,2019-03-24,617.03,6,-1,1
1686,2019-03-26,789.8,8,-1,1
1686,2019-03-27,758.54,7,-1,1
1686,2019-03-28,916.13,7,-1,1
1686,2019-03-29,1126.44,9,-1,1
1686,2019-03-30,599.53,6,-1,1
1686,2019-04-01,619.49,9,-1,1
1686,2019-04-02,732.7,5,-1,1
1686,2019-04-03,763.01,7,-1,1
1686,2019-04-04,885.55,7,-1,1
1686,2019-04-08,951.6099999999999,6,-1,1
1686,2019-04-12,1026.92,7,-1,1
1686,2019-04-17,827.69,5,-1,1
1686,2019-04-19,685.6099999999999,8,-1,1
1686,2019-04-20,710.79,8,-1,1
1686,2019-04-22,1056.84,9,-1,1
1686,2019-04-23,643.03,8,-1,1
1686,2019-04-24,1066.29,5,-1,1
1686,2019-04-29,642.11,6,-1,1
1686,2019-04-30,886.3399999999999,7,-1,1
1686,2019-05-04,719.44,6,-1,1
1686,2019-05-10,719.1500000000001,7,-1,1
1686,2019-05-11,800.03,4,-1,1
1686,2019-05-13,727.28,6,-1,1
1686,2019-05-14,801.9100000000001,7,-1,1
1686,2019-05-16,1060.46,7,-1,1
1686,2019-05-17,906.9799999999999,9,-1,1
1686,2019-05-19,946.4,7,-1,1
1686,2019-05-22,588.06,8,-1,1
1686,2019-05-24,811.29,9,-1,1
1686,2019-05-25,601.76,6,-1,1
1686,2019-05-26,608.63,4,-1,1
1686,2019-05-31,648.9100000000001,6,-1,1
1686,2019-06-02,675.3,8,-1,1
1686,2019-06-03,609.02,8,-1,1
1686,2019-06-11,710.13,4,-1,1
1686,2019-06-13,660.81,5,-1,1
1686,2019-06-14,641.79,7,-1,1
1686,2019-06-15,730.26,8,-1,1
1686,2019-06-19,851.15,8,-1,1
1686,2019-06-20,977.9499999999999,10,-1,1
1686,2019-06-21,853.68,11,-1,1
1686,2019-06-23,672.19,8,-1,1
1686,2019-06-24,1753.27,10,-1,1
1686,2019-06-28,854.76,8,-1,1
1686,2019-06-29,573.12,8,-1,1
1686,2019-07-02,921.02,6,-1,1
1686,2019-07-04,952.22,11,-1,1
1686,2019-07-05,669.9300000000001,9,-1,1
1686,2019-07-07,692.14,6,-1,1
1686,2019-07-11,834.54,8,-1,1
1686,2019-07-13,770.0699999999999,6,-1,1
1686,2019-07-15,865.15,8,-1,1
1686,2019-07-16,620.3199999999999,5,-1,1
1686,2019-07-17,992.5899999999999,6,-1,1
1686,2019-07-21,860.63,7,-1,1
1686,2019-07-24,1508.34,8,-1,1
1686,2019-07-26,838.8,6,-1,1
1686,2019-07-28,636.26,6,-1,1
1686,2019-07-29,903.07,7,-1,1
1686,2019-07-30,813.22,6,-1,1
1686,2019-08-03,696.25,6,-1,1
1686,2019-08-09,606.7,4,-1,1
1686,2019-08-10,733.43,5,-1,1
1686,2019-08-11,834.64,7,-1,1
1686,2019-08-12,688.23,6,-1,1
1686,2019-08-13,765.65,5,-1,1
1686,2019-08-15,685.95,9,-1,1
1686,2019-08-16,575.55,7,-1,1
1686,2019-08-19,699.95,7,-1,1
1686,2019-08-21,1050.67,9,-1,1
1686,2019-08-23,1084.88,8,-1,1
1686,2019-08-24,613.09,7,-1,1
1686,2019-08-25,722.01,8,-1,1
1686,2019-09-03,777.96,5,-1,1
1686,2019-09-04,788.94,5,-1,1
1686,2019-09-05,647.7,7,-1,1
1686,2019-09-06,874.51,8,-1,1
1686,2019-09-07,662.79,7,-1,1
1686,2019-09-08,627.95,6,-1,1
1686,2019-09-10,721.07,7,-1,1
1686,2019-09-12,584.04,7,-1,1
1686,2019-09-15,889.03,10,-1,1
1686,2019-09-16,623.8299999999999,4,-1,1
1686,2019-09-19,1032.11,8,-1,1
1686,2019-09-20,1098.29,8,-1,1
1686,2019-09-21,618.75,7,-1,1
1686,2019-09-23,818.35,6,-1,1
1686,2019-09-25,653.97,6,-1,1
1686,2019-09-28,821.76,8,-1,1
